d,Ws (gr),Weight retained,Retained,Passing
4.75,0.0,0.0,0.0,100.0
0.85,25.36,37.48,11.204783258594917,88.79521674140508
0.425,32.15,69.63,20.816143497757846,79.18385650224215
0.25,33.14,102.77,30.723467862481314,69.27653213751869
0.15,33.78,136.55,40.8221225710015,59.1778774289985
0.106,47.56,184.11,55.04035874439462,44.95964125560538
0.075,50.14,234.25,70.02989536621824,29.97010463378176
0.066,,,,25.474588938714497
0.045,,,,22.1778774289985
0.036,,,,20.379671150971596
0.025,,,,17.38266068759342
0.015,,,,14.385650224215244
0.011,,,,12.587443946188339
0.007,,,,10.489536621823616
0.005,,,,8.391629297458891
0.004,,,,7.192825112107622
0.003,,,,5.9940209267563525
0.0018,,,,4.795216741405081
0.0012,,,,3.596412556053811
